"loss_pre : 4.636755466461182, loss_aft : 1.2404838800430298, dif : -3.396271586418152"
0.0691676,-0.062482692,-0.8272452,0.15048836
0.075297475,0.18783237,-0.98889655,0.26198125
0.06277397,0.24351396,-1.0219656,0.27460027
0.11166732,-0.056227457,-0.8672513,0.225105
0.09726907,0.25497732,-1.0839226,0.3493234
0.07120033,0.16927636,-0.844283,0.10018492
0.087603346,0.16718858,-0.99634075,0.27591065
0.04473972,0.2151924,-0.83425635,0.21783634
0.09918096,0.10865219,-0.9521783,0.36848265
0.07181291,0.06964078,-0.9802567,0.29237562
0.06034926,0.115781926,-0.8992634,0.3293935
0.038817186,0.26876795,-1.040219,0.30164447
0.08027271,0.11783229,-0.9211522,0.18939659
0.08849619,0.06656729,-0.8055236,0.22152355
0.061250914,0.18712445,-0.8784401,0.31750008
0.074636854,0.24383768,-0.9855116,0.2352031
0.028828384,0.32419834,-0.9047321,0.22737907
0.080458164,0.07441662,-0.8755175,0.16736305
0.03321,0.33541217,-1.0588855,0.23216537
0.035098236,0.25517154,-1.0130562,0.22746718
-0.0040753842,0.15943533,-0.7755163,0.20439708
-0.42955372,2.0522933,0.8240351,0.08465719
0.3010393,-3.5156162,1.2230198,-0.21299683
0.09474456,0.17533879,-0.8276349,0.17532921
0.08971463,0.15356284,-0.92576766,0.11711239
0.06688991,0.2596091,-0.9625346,0.27559137
0.0820472,0.0849133,-0.84320843,0.42666754
0.053330496,0.11226422,-0.8127241,0.22451791
0.10292283,0.11322039,-0.9879472,0.21674961
0.03502319,0.32051376,-1.0042508,0.13866158
-0.1829158,0.3790462,0.9474932,1.3960857
0.059689038,0.1799365,-0.8692999,0.28343633
0.05333424,0.35586667,-0.9723459,0.28193763
0.071896,0.17236128,-0.97011304,0.31492698
0.08366938,0.16527393,-0.9493652,0.21633828
0.04910159,0.27985612,-0.9299006,0.12467254
0.06257802,0.11080625,-0.93136436,0.21722132
0.07800001,0.19263981,-0.9373697,0.23772518
0.057084277,0.116049364,-0.8819857,0.22813751
0.09239067,0.67985415,-1.6510371,1.2763094
0.047612704,0.20838697,-0.8915131,0.25075564
0.061628997,0.08711553,-0.9052347,0.19102386
0.07348368,0.3451769,-0.9772079,0.20237525
0.06583463,0.12184765,-0.85182464,0.16420323
0.08267726,0.038360387,-0.8822538,0.30268922
0.10314605,0.19293134,-0.8243368,0.28201503
0.08565296,0.23448093,-1.0386155,0.36374724
0.027789878,0.1897008,-0.81402266,0.20942348
-0.07017094,0.38592306,-0.4841856,1.380493
0.032072168,0.20068903,-0.8958754,0.18933384
-0.3395797,3.2076085,-2.2592225,0.8507344
0.0808765,0.07931687,-0.9789691,0.35245767
0.03728868,0.18898435,-1.0006096,0.325227
0.06387883,0.24716392,-0.80551106,0.29020584
0.092905134,0.094905116,-0.80673075,0.14351277
0.061400216,0.24069297,-1.0152847,0.31542197
0.04770535,0.16648833,-0.8980722,0.23365813
0.670014,1.8395095,-9.375692,2.8434708
0.05934938,0.22147536,-0.95695543,0.26811427
-0.78442115,0.45792097,1.76229,-0.8210519
0.0866363,0.25088483,-0.9233049,0.2733589
-0.48258916,-1.2272867,6.117138,-1.5593252
-0.20272034,-0.8586201,5.257462,-1.4222556
0.030526355,0.2761216,-0.8518773,0.32800665
-0.2294062,-0.63237363,2.9787917,-0.46862432
0.110517174,-0.24258527,1.5221212,-3.4269803
0.24044515,0.74358994,0.34569895,1.9705166
0.06856746,-1.2256725,2.6185691,-7.6772795
-0.034295287,0.92178625,-0.7551792,2.469957
0.05674511,-0.6926286,1.7987013,-5.7261825
-0.0933688,0.9535017,-1.3041103,1.9493062
0.36378738,1.2990102,-5.313424,3.0609658
0.08162797,0.094202444,-0.8221615,0.23857464
0.08671154,0.17557932,-0.99954605,0.34923887
0.6338439,-5.3572206,0.6252468,0.33574226
0.6793828,-7.0329227,2.102737,-0.6363551
0.71107084,-6.672876,1.4843735,-0.101088434
0.656871,-6.1064363,1.3805239,-0.36547902
0.71447474,-7.1805754,1.3194523,-0.12154868
0.73462015,-7.074505,1.8143549,-0.7775467
0.3051431,0.8704814,-4.352228,1.2829256
0.060075108,0.14866875,-1.004072,0.29984325
0.027612198,0.36715215,-1.0315018,0.2070834
0.041060336,0.2749478,-0.9744264,0.25397798
0.0748241,0.27017808,-0.9464033,0.3471559
-0.19806659,0.29503456,1.2674202,1.2926173
0.13000537,0.091917776,-0.89171636,0.24220572
0.07532856,0.101267494,-0.94638556,0.37803766
0.047788158,0.28346163,-0.93081814,0.19085269
0.04957106,0.06862287,-0.78860164,0.36174145
