"loss_pre : 5.9377007484436035, loss_aft : 3.927095413208008, dif : -2.0106053352355957"
-0.37980986,-0.20288683,-2.0183127,-0.114333935
0.052961536,0.7151847,-1.703664,0.43162706
-0.5226877,0.57476157,-2.1284912,0.113692455
0.18009566,0.018890709,-1.6320871,0.52417016
0.35484597,1.1040134,-1.814698,0.6775831
0.10997703,0.33531475,-1.790814,-0.16855839
0.3356135,0.8568725,-1.7598355,0.42960045
-0.4409994,0.49520564,-1.8353758,0.12894703
0.43139625,0.47188246,-1.832273,0.76441723
-0.25501993,0.23487365,-2.0887423,0.42654386
-0.13130957,0.4995541,-1.513756,0.20307136
-0.9444662,0.48008564,-1.9760969,0.06584081
-0.07019062,0.5044066,-1.9543364,0.07064953
0.02786299,0.15869585,-1.6266298,0.37965286
-0.27143553,0.5391562,-1.8526176,0.32894155
0.024146602,0.7830883,-1.704569,0.4748389
-0.32769847,0.77682257,-1.8479817,0.0039060772
0.19504738,0.29297101,-1.8776791,0.02857555
-0.33471602,0.7094969,-2.3457303,-0.1329991
-0.6070747,0.6109519,-2.232475,-0.23182274
-0.6435239,0.19645275,-1.6990215,-0.24461417
3.5799623,-4.3218956,7.306845,0.5609828
6.5128903,-14.194253,1.169716,1.806971
0.3750787,0.63963306,-1.2937059,0.35759813
0.23741186,0.34096885,-2.002245,-0.11158168
-0.32019845,0.86717856,-2.1710544,0.33997512
-0.0018809289,0.22054678,-1.5067241,0.92510617
-0.120515905,0.45113218,-1.378557,0.2900663
0.3974932,0.4451776,-2.353962,0.084753215
-0.54935515,0.52149814,-2.283291,-0.7520444
3.8027365,0.28575116,6.646129,-9.266938
-0.061178252,0.52937126,-1.795333,0.55040044
-0.4748239,0.7690161,-1.8630636,0.23819545
-0.5442666,0.58753806,-1.918662,0.1325345
0.037507035,0.6047415,-1.8183311,0.19527662
-0.2519923,0.5449291,-2.0195086,-0.3523912
0.28909707,0.35208502,-2.1514428,0.15827599
-0.14423613,0.4220956,-1.7232897,0.090914786
-0.44672543,0.01795955,-1.9436569,0.05343489
4.6165595,8.723825,3.5569534,-3.819904
-0.57873636,0.21301717,-1.9901257,0.02176639
10.043473,46.450203,13.631616,11.805686
0.020504933,0.9188367,-1.5050832,0.1564751
-0.031223534,0.15938033,-1.7925392,-0.123329
0.10322135,0.111398175,-1.6394827,0.5730484
0.6525238,0.9575334,-1.5316966,0.8391601
12.162617,41.016727,11.788397,11.977363
-0.5561843,0.3409775,-2.1187847,-0.13853253
1.5033659,36.345592,-5.907621,21.483307
-0.45305,0.19939163,-2.2221744,-0.028921494
-5.852506,35.7426,-8.658864,31.400764
-0.12385809,0.25250614,-2.2148693,0.67373097
-19.088026,-12.234245,-10.250247,10.616854
-0.20605315,0.9347561,-1.4610265,0.54248226
3.3297513,11.554295,36.542854,9.274982
33.847935,31.234913,-6.2564106,12.44479
-0.55469745,0.1937176,-2.0104403,-0.041920938
-9.35119,32.23112,-11.88909,38.13495
-0.04575123,0.52991176,-2.1350472,0.56662554
-11.1941,34.2459,-9.282009,39.50525
-0.10534423,0.91299653,-1.8052944,0.3884998
-18.294062,28.782866,10.8422575,16.698957
0.62352186,18.782715,-8.695209,0.43191764
-3.8439429,21.76986,24.608467,32.37387
23.927462,31.261757,30.303429,30.405188
32.29459,26.98009,29.989101,-8.634923
30.615429,29.999813,28.268711,30.93781
28.615421,26.840559,32.20745,-8.7715845
30.669827,30.042511,27.80322,36.12566
32.27136,26.77898,29.39827,-7.5423846
28.675112,26.98198,30.052237,36.08184
37.385246,29.644749,0.613849,10.669578
23.994375,-2.2564797,34.136055,29.348291
22.524355,-11.010017,28.957962,30.928864
29.616642,-9.018163,30.053867,30.94812
29.481407,-11.640694,29.675858,30.739614
29.66515,-11.1780815,29.546268,30.7908
28.23755,-9.336732,29.633417,32.907932
29.879766,-11.2611685,29.683197,29.705553
29.179008,-12.156219,31.78673,30.580214
36.231323,-14.8260765,-7.8339033,11.322172
-0.45771882,-0.0025327876,-2.342692,-0.11636594
-0.4007938,0.8123129,-2.3042905,-0.22228104
-0.21743222,0.7193721,-2.083955,0.49644604
-0.35508004,1.0578946,-1.8414276,0.6152254
31.806261,-11.787956,27.271477,30.475769
0.09136489,0.34792787,-1.9689635,0.41069826
-0.74652547,-0.101995364,-2.1063654,0.31179997
0.042255327,0.56736183,-1.9660358,-0.22857583
0.04409474,0.2995965,-1.5866075,0.7526123
