"loss_pre : 4.540162563323975, loss_aft : 3.147523880004883, dif : -1.3926386833190918"
0.08288181,-0.0026205045,-0.7844123,0.0996528
0.052147593,0.112175986,-0.90378404,0.18040638
0.0457778,0.14192435,-0.9327006,0.18417853
0.118545584,-0.011192649,-0.8268742,0.13205071
0.07189603,0.14459388,-0.9711553,0.22082156
0.058475792,0.093324006,-0.79495114,0.0802249
0.06642671,0.10773881,-0.90317994,0.17425108
0.024477622,0.12619264,-0.7531671,0.15538947
0.08735738,0.06562396,-0.8644784,0.2184219
0.06914513,0.045453344,-0.9036093,0.18778302
0.054720934,0.07938294,-0.8093447,0.20173791
0.01939382,0.15107018,-0.93761784,0.2094337
0.06843995,0.07685178,-0.8533839,0.12963976
0.08129338,0.047644574,-0.76292986,0.14387868
0.049688034,0.11251423,-0.7838077,0.20192389
0.05156577,0.1357802,-0.9039687,0.16728017
0.0033970426,0.17715156,-0.81404,0.1571537
0.0765499,0.054069974,-0.8141603,0.10971849
0.0152493045,0.17935652,-0.9758922,0.16859515
0.024622163,0.15803023,-0.93142974,0.16495335
0.0011526174,0.089694016,-0.71233237,0.13426666
-0.645765,1.1565105,0.8794795,0.20716661
0.45701206,-1.2950943,0.8343734,-0.34366897
0.07068107,0.09219241,-0.774502,0.13113199
0.07060246,0.07820217,-0.8631707,0.08564631
0.04744824,0.15183614,-0.87434125,0.19799265
0.0804814,0.048673756,-0.7583919,0.25209096
0.04361124,0.0724213,-0.74189764,0.14102308
0.08752741,0.06811166,-0.9124502,0.14584173
0.017194776,0.1703381,-0.91266197,0.11395248
-0.15086769,0.20542055,0.75728923,1.1841033
0.047954064,0.10079962,-0.79480153,0.1869642
0.02150062,0.18067451,-0.87764996,0.2007217
0.06416953,0.110083416,-0.8796157,0.19593464
0.0673214,0.09692883,-0.88606656,0.14544402
0.027949367,0.13633879,-0.856736,0.11424454
0.063256666,0.06572199,-0.8661698,0.13298213
0.06349691,0.104253545,-0.8484411,0.15448575
0.054792218,0.06528561,-0.8211335,0.14363904
0.05840021,0.22455399,-1.0788002,0.6149957
0.02731965,0.10650387,-0.80488884,0.17355461
0.06420822,0.052553542,-0.8281142,0.115741804
0.038094632,0.17442326,-0.8807556,0.15345837
0.062211223,0.07463749,-0.8019449,0.105731726
0.082466304,0.02496141,-0.8171584,0.18744269
0.076551504,0.10131553,-0.7464789,0.1856614
0.06627148,0.12828489,-0.9248187,0.23553438
0.021240091,0.11127475,-0.75383097,0.1456214
-0.21672629,-0.04328904,2.0194833,0.33990175
0.023669925,0.11823515,-0.8355078,0.13061397
-0.2633635,0.8394241,-1.2956294,0.45772824
0.07834086,0.060321186,-0.9010652,0.21613798
0.03227884,0.11347228,-0.92004347,0.21266143
0.044119585,0.12906045,-0.72573584,0.19901837
0.07785997,0.061848015,-0.74572617,0.09808804
0.044284597,0.1369368,-0.91160506,0.21207456
0.04340345,0.09998033,-0.81773084,0.15178904
0.44200096,0.8231853,-6.7270055,1.4223604
0.042188212,0.117291994,-0.8779527,0.17898208
-0.5153731,-0.03599325,1.8278995,-0.5088512
0.06163775,0.15462102,-0.8418892,0.1943723
-0.19369449,-0.32915178,2.479113,-0.4431508
-0.32352483,-0.4330273,4.38436,-0.79080415
0.017030887,0.15940735,-0.75733536,0.22039908
-0.03269247,-0.09893827,0.53905344,0.06940768
-0.027709804,-0.41501546,2.429559,-1.205124
-0.0056781946,0.398174,0.23729424,0.32165256
0.087020084,-0.5513302,0.5767208,-2.5985663
-0.11516632,0.13208346,0.9904239,0.6555301
0.036530886,-0.38249698,0.54988855,-1.9568075
-0.23363578,0.09407236,1.1550832,0.0036135344
0.1810925,0.44462,-2.6979432,1.0371281
0.074981116,0.06522344,-0.75019884,0.15660621
0.07135657,0.099152215,-0.91021377,0.22412156
0.5414376,-1.0448521,-0.79571754,0.08103598
0.7050545,-1.8864899,0.85825974,-0.5805512
0.7859211,-1.8811791,0.3554673,-0.4351332
0.6668366,-1.5488222,0.0045719296,-0.34009823
0.8923238,-2.1374793,0.19301979,-0.5806627
0.78092563,-1.8950726,0.3448617,-0.55864507
0.10590519,0.19288346,-1.6140162,0.3720859
0.054718517,0.08975058,-0.9242382,0.19594958
0.00073997886,0.18972348,-0.92517287,0.15033844
0.023102328,0.13174957,-0.8802043,0.17209709
0.04833243,0.1643425,-0.84207904,0.2388161
-0.19308147,0.1064762,1.5007578,0.20506912
0.11638914,0.060270805,-0.8116166,0.1544021
0.07539437,0.069720425,-0.8591762,0.23804799
0.021239482,0.15894338,-0.8564495,0.14003383
0.05307207,0.04604609,-0.7183131,0.21417178
