"loss_pre : 3.3615643978118896, loss_aft : 1.5801981687545776, dif : -1.781366229057312"
-1.3147345,-0.4915515,-2.3366919,-0.5142327
-0.98639244,0.733022,-2.1009464,-0.14210606
-1.5573282,0.45780033,-2.6420286,-0.51760906
-0.74311775,-0.20034131,-1.9582884,0.032903835
-0.72325116,1.1479189,-2.2011352,-0.04390671
-0.9597397,0.23853399,-2.181343,-0.8400206
-0.81209767,0.90363574,-1.9658298,0.035911635
-1.300524,0.59593517,-2.2491663,-0.40322262
-0.7495001,0.29327342,-2.3218086,0.15317954
-1.2425402,0.1022937,-2.3422463,-0.06188925
-1.079244,0.37092745,-1.8173561,-0.1538607
-1.9672602,0.33500475,-2.5652122,-0.50163877
-1.2208863,0.35706782,-2.249231,-0.47867805
-0.8201879,0.08840893,-1.829339,-0.06609293
-1.3379434,0.45099258,-2.2049704,-0.14563191
-1.0043468,0.7082587,-2.1930912,-0.2727291
-1.2777814,0.7790928,-2.3567529,-0.70214325
-0.9649762,0.13528673,-2.1683123,-0.47299138
-1.5542961,0.5810971,-2.777724,-0.9823294
-1.8068091,0.47787425,-2.6733437,-0.8994199
-1.5429671,-0.03435363,-2.2522936,-0.65037364
5.3373284,-5.555877,10.81878,4.5681963
6.448564,-17.11628,3.3226354,5.2534304
-0.5121361,0.6552641,-1.5251588,-0.25773335
-0.99847955,0.29769224,-2.4655402,-0.82578313
-1.2263886,0.93056065,-2.4845047,-0.35319903
-0.81218135,0.072125375,-1.9078009,0.4941801
-0.9536724,0.4278025,-1.743366,-0.12287123
-0.92500967,0.38726696,-2.687699,-0.5846176
-1.755701,0.39319125,-2.8448684,-1.4095668
6.9727006,2.05237,8.907474,-8.928663
-0.89371353,0.51513046,-2.120625,-0.07135644
-1.460355,0.8342844,-2.4239187,-0.3517919
-1.6102443,0.44482553,-2.375055,-0.35142908
-0.8240254,0.6592079,-2.2103138,-0.35302135
-1.336648,0.43421152,-2.4156482,-1.1033459
-0.7794175,0.27330968,-2.4439468,-0.4432788
-1.2058343,0.33392113,-2.1028664,-0.42476457
-1.4340777,-0.13723668,-2.5227375,-0.47683528
4.6043863,12.426104,9.337407,-4.9072356
-1.5653399,0.19161786,-2.5621321,-0.48707318
-7.4052606,-2.4891007,-10.730009,-4.676009
-1.0153996,0.9139473,-1.9254543,-0.5902622
-0.9483264,0.050001606,-2.2000098,-0.73914367
-0.7960299,-0.005830286,-1.8188633,0.14403763
-0.1527342,1.0697649,-1.5494835,0.28508162
-1.3923364,0.4128483,-2.5017912,-0.1332177
-1.5457975,0.12211165,-2.6045573,-0.8229977
-13.383171,37.111336,-9.7545595,6.914045
-1.4189196,0.08376863,-2.6998045,-0.786216
-4.418495,43.87933,-7.117168,-21.577784
-1.1898185,0.06841814,-2.6430333,0.008852762
-23.935612,-11.732165,-25.846298,6.6435776
-0.9307368,0.9573775,-1.6329637,0.08733135
-14.532839,31.20438,-13.254138,-15.797685
7.879951,53.3201,8.670455,6.1655474
-1.5256233,0.08976549,-2.536659,-0.5550899
-6.3019595,43.84162,-7.003963,28.715677
-1.028966,0.48292086,-2.577083,-0.18425076
-9.646805,44.08446,-8.34033,31.728819
-1.0459582,0.9608656,-2.0281174,-0.22435263
-9.164505,22.094088,7.7054057,37.913395
0.76734334,26.282017,-1.133183,-3.1985166
-10.776284,3.6978397,20.780336,24.42735
25.756302,33.17913,43.687344,44.364044
40.37364,37.192677,48.36482,-9.35988
40.02567,42.98995,42.586727,42.59523
42.833897,39.967842,46.472023,-9.036007
41.07565,42.38321,43.85267,41.06656
43.475822,41.517532,45.34201,-8.899069
43.071968,42.81233,33.185642,17.578577
-0.6772834,28.028715,-9.49836,2.919075
30.866404,0.63294417,43.00187,40.48267
26.633831,-7.619357,39.529537,42.794193
32.68231,-12.043174,41.970776,42.28128
35.856453,-14.157875,40.780376,42.490723
39.477505,-11.385931,41.358704,43.032467
40.62391,-10.525516,42.780106,42.01817
38.238968,-15.135102,42.98507,42.076633
39.831566,-13.420794,34.323692,39.56306
25.87264,-14.610991,-10.984689,0.55132955
-1.6424065,-0.18585798,-2.9177985,-0.7555678
-1.4643297,0.83981246,-2.9659638,-0.97312677
-1.3336147,0.6421981,-2.506635,-0.16771823
-1.3114941,1.0999477,-2.0652328,0.047065288
41.21449,-12.577844,39.964264,42.1378
-0.94480985,0.2760498,-2.2593296,-0.09513885
-1.726741,-0.3742857,-2.6125991,-0.18994759
-1.1101825,0.5296001,-2.3521948,-0.9919028
-0.78345466,0.10072107,-1.873245,0.31501466
